symbol,share,change,transactionDate,transactionCode,transactionPrice,name,filingDate,id
BAC,2199114,15852,2022-06-15,M,0.0,MOYNIHAN BRIAN T,2022-06-17,0001127602-22-017760
BAC,100000,-50000,2022-06-01,M,0.0,Koder Matthew M,2022-06-03,0001127602-22-016634
BAC,344092,-6045,2022-06-01,F,36.67,Koder Matthew M,2022-06-03,0001127602-22-016634
BAC,350137,50000,2022-06-01,M,0.0,Koder Matthew M,2022-06-03,0001127602-22-016634
BAC,40112,-2674,2022-05-15,M,0.0,Bless Rudolf A.,2022-05-17,0001127602-22-014731
BAC,142672,-15853,2022-05-15,M,0.0,MOYNIHAN BRIAN T,2022-05-17,0001127602-22-014727
BAC,155784,-1189,2022-05-15,F,35.17,Bless Rudolf A.,2022-05-17,0001127602-22-014731
BAC,156973,2674,2022-05-15,M,0.0,Bless Rudolf A.,2022-05-17,0001127602-22-014731
BAC,2183262,-15853,2022-05-15,D,35.17,MOYNIHAN BRIAN T,2022-05-17,0001127602-22-014727
BAC,2199115,15853,2022-05-15,M,0.0,MOYNIHAN BRIAN T,2022-05-17,0001127602-22-014727
BAC,13548,6859,2022-04-26,A,0.0,Allen Sharon L.,2022-04-28,0001127602-22-012679
BAC,44926,9602,2022-04-26,A,0.0,Ramos Denise L,2022-04-28,0001127602-22-012700
BAC,39629,6859,2022-04-26,A,0.0,ROSE CLAYTON STUART,2022-04-28,0001127602-22-012702
BAC,93975,6859,2022-04-26,A,0.0,HUDSON LINDA P,2022-04-28,0001127602-22-012694
BAC,66333,6859,2022-04-26,A,0.0,WHITE MICHAEL D,2022-04-28,0001127602-22-012704
BAC,157945,9602,2022-04-26,A,0.0,YOST R DAVID,2022-04-28,0001127602-22-012706
BAC,139795,9602,2022-04-26,A,0.0,NOWELL LIONEL L III,2022-04-28,0001127602-22-012699
BAC,194635,6859,2022-04-26,A,0.0,LOZANO MONICA C,2022-04-28,0001127602-22-012697
BAC,193990,6859,2022-04-26,A,0.0,BRAMBLE FRANK P,2022-04-28,0001127602-22-012685
BAC,44028,6858,2022-04-26,A,0.0,Zuber Maria T,2022-04-28,0001127602-22-012708
BAC,34607,-3087,2022-04-26,F,36.45,Woods Thomas D,2022-04-28,0001127602-22-012705
BAC,37694,6858,2022-04-26,A,0.0,Woods Thomas D,2022-04-28,0001127602-22-012705
BAC,81197,6858,2022-04-26,A,0.0,de Weck Pierre J.P.,2022-04-28,0001127602-22-012692
BAC,102127,6858,2022-04-26,A,0.0,DONALD ARNOLD W,2022-04-28,0001127602-22-012690
BAC,74339,-985,2022-04-20,F,39.66,de Weck Pierre J.P.,2022-04-22,0001127602-22-012415
BAC,158525,-15852,2022-04-15,M,0.0,MOYNIHAN BRIAN T,2022-04-19,0001127602-22-012137
BAC,2183262,-15852,2022-04-15,D,37.57,MOYNIHAN BRIAN T,2022-04-19,0001127602-22-012137
BAC,2199114,15852,2022-04-15,M,0.0,MOYNIHAN BRIAN T,2022-04-19,0001127602-22-012137
BAC,174377,-15852,2022-03-15,M,0.0,MOYNIHAN BRIAN T,2022-03-17,0001127602-22-009710
BAC,2183262,-15852,2022-03-15,D,41.5,MOYNIHAN BRIAN T,2022-03-17,0001127602-22-009710
BAC,2199114,15852,2022-03-15,M,0.0,MOYNIHAN BRIAN T,2022-03-17,0001127602-22-009710
BAC,0,-419287,2022-03-01,M,0.0,MOYNIHAN BRIAN T,2022-03-03,0001127602-22-008007
BAC,63139,-1431,2022-03-01,D,42.47,Mensah Bernard A,2022-03-03,0001127602-22-008042
BAC,64570,1431,2022-03-01,M,0.0,Mensah Bernard A,2022-03-03,0001127602-22-008042
BAC,205763,-21885,2022-03-01,F,42.47,Bronstein Sheri B.,2022-03-03,0001127602-22-008016
BAC,227648,42768,2022-03-01,M,0.0,Bronstein Sheri B.,2022-03-03,0001127602-22-008016
BAC,432308,-59682,2022-03-01,F,42.47,Nguyen Thong M,2022-03-03,0001127602-22-008046
BAC,491990,110691,2022-03-01,M,0.0,Nguyen Thong M,2022-03-03,0001127602-22-008046
BAC,1094945,-61732,2022-03-01,F,42.47,Greener Geoffrey S,2022-03-03,0001127602-22-008028
BAC,1156677,120755,2022-03-01,M,0.0,Greener Geoffrey S,2022-03-03,0001127602-22-008028
BAC,939683,-66778,2022-03-01,F,42.47,Donofrio Paul M,2022-03-03,0001127602-22-008021
BAC,1006461,120755,2022-03-01,M,0.0,Donofrio Paul M,2022-03-03,0001127602-22-008021
BAC,337766,-49087,2022-03-01,F,42.47,Athanasia Dean C,2022-03-03,0001127602-22-008013
BAC,386853,110691,2022-03-01,M,0.0,Athanasia Dean C,2022-03-03,0001127602-22-008013
BAC,2183262,-188788,2022-03-01,F,42.47,MOYNIHAN BRIAN T,2022-03-03,0001127602-22-008007
BAC,2372050,419287,2022-03-01,M,0.0,MOYNIHAN BRIAN T,2022-03-03,0001127602-22-008007
BAC,0,-17819,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,106911,-35637,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,48352,-48351,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,0,-58235,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,126820,126820,2022-02-15,A,0.0,MOYNIHAN BRIAN T,2022-02-15,0001127602-22-005194
BAC,317048,317048,2022-02-15,A,0.0,MOYNIHAN BRIAN T,2022-02-15,0001127602-22-005194
BAC,190229,190229,2022-02-15,A,0.0,MOYNIHAN BRIAN T,2022-02-15,0001127602-22-005194
BAC,300137,-2051,2022-02-15,F,47.79,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,302188,22433,2022-02-15,M,0.0,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,279755,-4132,2022-02-15,F,47.79,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,283887,45194,2022-02-15,M,0.0,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,238693,-6706,2022-02-15,F,47.79,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,245399,98153,2022-02-15,M,0.0,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,147246,-11727,2022-02-15,F,47.79,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,158973,93851,2022-02-15,M,0.0,Koder Matthew M,2022-02-17,0001127602-22-005633
BAC,67101,-7903,2022-02-15,F,47.79,Bhasin Aditya,2022-02-17,0001127602-22-005607
BAC,75004,17783,2022-02-15,M,0.0,Bhasin Aditya,2022-02-17,0001127602-22-005607
BAC,57221,-11206,2022-02-15,F,47.79,Bhasin Aditya,2022-02-17,0001127602-22-005607
BAC,68427,25215,2022-02-15,M,0.0,Bhasin Aditya,2022-02-17,0001127602-22-005607
BAC,43212,-12463,2022-02-15,F,47.79,Bhasin Aditya,2022-02-17,0001127602-22-005607
BAC,55675,27953,2022-02-15,M,0.0,Bhasin Aditya,2022-02-17,0001127602-22-005607
BAC,184880,-4865,2022-02-15,F,47.79,Bronstein Sheri B.,2022-02-17,0001127602-22-005619
BAC,189745,9529,2022-02-15,M,0.0,Bronstein Sheri B.,2022-02-17,0001127602-22-005619
BAC,180216,-6295,2022-02-15,F,47.79,Bronstein Sheri B.,2022-02-17,0001127602-22-005619
BAC,186511,12330,2022-02-15,M,0.0,Bronstein Sheri B.,2022-02-17,0001127602-22-005619
BAC,174181,-7609,2022-02-15,F,47.79,Bronstein Sheri B.,2022-02-17,0001127602-22-005619
BAC,181790,14850,2022-02-15,M,0.0,Bronstein Sheri B.,2022-02-17,0001127602-22-005619
BAC,700271,-16617,2022-02-15,F,47.79,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,716888,36163,2022-02-15,M,0.0,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,680725,-27252,2022-02-15,F,47.79,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,707977,60000,2022-02-15,M,0.0,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,647977,-16304,2022-02-15,F,47.79,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,664281,35897,2022-02-15,M,0.0,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,628384,-12709,2022-02-15,F,47.79,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,641093,27981,2022-02-15,M,0.0,Thompson Bruce R.,2022-02-17,0001127602-22-005646
BAC,313886,-6823,2022-02-15,F,47.79,Sieg Andrew M.,2022-02-17,0001127602-22-005645
BAC,320709,13364,2022-02-15,M,0.0,Sieg Andrew M.,2022-02-17,0001127602-22-005645
BAC,307345,-8146,2022-02-15,F,47.79,Sieg Andrew M.,2022-02-17,0001127602-22-005645
BAC,315491,15956,2022-02-15,M,0.0,Sieg Andrew M.,2022-02-17,0001127602-22-005645
BAC,299535,-18908,2022-02-15,F,47.79,Sieg Andrew M.,2022-02-17,0001127602-22-005645
BAC,318443,37038,2022-02-15,M,0.0,Sieg Andrew M.,2022-02-17,0001127602-22-005645
BAC,53343,-5027,2022-02-15,F,47.79,Scrivener Thomas M,2022-02-17,0001127602-22-005642
BAC,58370,11311,2022-02-15,M,0.0,Scrivener Thomas M,2022-02-17,0001127602-22-005642
BAC,47059,-7145,2022-02-15,F,47.79,Scrivener Thomas M,2022-02-17,0001127602-22-005642
BAC,54204,16077,2022-02-15,M,0.0,Scrivener Thomas M,2022-02-17,0001127602-22-005642
BAC,38127,-8422,2022-02-15,F,47.79,Scrivener Thomas M,2022-02-17,0001127602-22-005642
BAC,46549,18868,2022-02-15,M,0.0,Scrivener Thomas M,2022-02-17,0001127602-22-005642
BAC,381299,-11301,2022-02-15,F,47.79,Nguyen Thong M,2022-02-17,0001127602-22-005641
BAC,392600,23822,2022-02-15,M,0.0,Nguyen Thong M,2022-02-17,0001127602-22-005641
BAC,368778,-15234,2022-02-15,F,47.79,Nguyen Thong M,2022-02-17,0001127602-22-005641
BAC,384012,31912,2022-02-15,M,0.0,Nguyen Thong M,2022-02-17,0001127602-22-005641
BAC,352100,-18341,2022-02-15,F,47.79,Nguyen Thong M,2022-02-17,0001127602-22-005641
BAC,370441,38435,2022-02-15,M,0.0,Nguyen Thong M,2022-02-17,0001127602-22-005641
BAC,334857,-6099,2022-02-15,F,47.79,Mogensen Lauren A,2022-02-17,0001127602-22-005638
BAC,340956,13751,2022-02-15,M,0.0,Mogensen Lauren A,2022-02-17,0001127602-22-005638
BAC,327205,-9811,2022-02-15,F,47.79,Mogensen Lauren A,2022-02-17,0001127602-22-005638
BAC,337016,22121,2022-02-15,M,0.0,Mogensen Lauren A,2022-02-17,0001127602-22-005638
BAC,314895,-10848,2022-02-15,F,47.79,Mogensen Lauren A,2022-02-17,0001127602-22-005638
BAC,325743,24459,2022-02-15,M,0.0,Mogensen Lauren A,2022-02-17,0001127602-22-005638
BAC,63139,-20529,2022-02-15,D,47.79,Mensah Bernard A,2022-02-17,0001127602-22-005637
BAC,83668,20529,2022-02-15,M,0.0,Mensah Bernard A,2022-02-17,0001127602-22-005637
BAC,63139,-28200,2022-02-15,F,47.79,Mensah Bernard A,2022-02-17,0001127602-22-005637
BAC,91339,60000,2022-02-15,M,0.0,Mensah Bernard A,2022-02-17,0001127602-22-005637
BAC,31339,-11913,2022-02-15,F,47.79,Mensah Bernard A,2022-02-17,0001127602-22-005637
BAC,43252,25345,2022-02-15,M,0.0,Mensah Bernard A,2022-02-17,0001127602-22-005637
BAC,166606,-5307,2022-02-15,F,47.79,Knox Kathleen A.,2022-02-17,0001127602-22-005631
BAC,171913,11620,2022-02-15,M,0.0,Knox Kathleen A.,2022-02-17,0001127602-22-005631
BAC,160293,-5937,2022-02-15,F,47.79,Knox Kathleen A.,2022-02-17,0001127602-22-005631
BAC,166230,13055,2022-02-15,M,0.0,Knox Kathleen A.,2022-02-17,0001127602-22-005631
BAC,153175,-10588,2022-02-15,F,47.79,Knox Kathleen A.,2022-02-17,0001127602-22-005631
BAC,163763,23061,2022-02-15,M,0.0,Knox Kathleen A.,2022-02-17,0001127602-22-005631
BAC,1035922,-13051,2022-02-15,F,47.79,Greener Geoffrey S,2022-02-17,0001127602-22-005629
BAC,1048973,25565,2022-02-15,M,0.0,Greener Geoffrey S,2022-02-17,0001127602-22-005629
BAC,1023408,-17776,2022-02-15,F,47.79,Greener Geoffrey S,2022-02-17,0001127602-22-005629
BAC,1041184,34813,2022-02-15,M,0.0,Greener Geoffrey S,2022-02-17,0001127602-22-005629
BAC,1006371,-21416,2022-02-15,F,47.79,Greener Geoffrey S,2022-02-17,0001127602-22-005629
BAC,1027787,41929,2022-02-15,M,0.0,Greener Geoffrey S,2022-02-17,0001127602-22-005629
BAC,885706,-14138,2022-02-15,F,47.79,Donofrio Paul M,2022-02-17,0001127602-22-005627
BAC,899844,25565,2022-02-15,M,0.0,Donofrio Paul M,2022-02-17,0001127602-22-005627
BAC,874279,-19252,2022-02-15,F,47.79,Donofrio Paul M,2022-02-17,0001127602-22-005627
BAC,893531,34813,2022-02-15,M,0.0,Donofrio Paul M,2022-02-17,0001127602-22-005627
BAC,858718,-23187,2022-02-15,F,47.79,Donofrio Paul M,2022-02-17,0001127602-22-005627
BAC,881905,41929,2022-02-15,M,0.0,Donofrio Paul M,2022-02-17,0001127602-22-005627
BAC,132998,-9661,2022-02-15,F,47.79,DeMare James P,2022-02-17,0001127602-22-005626
BAC,142659,17470,2022-02-15,M,0.0,DeMare James P,2022-02-17,0001127602-22-005626
BAC,125189,-19463,2022-02-15,F,47.79,DeMare James P,2022-02-17,0001127602-22-005626
BAC,144652,35195,2022-02-15,M,0.0,DeMare James P,2022-02-17,0001127602-22-005626
BAC,109457,-41926,2022-02-15,F,47.79,DeMare James P,2022-02-17,0001127602-22-005626
BAC,151383,75815,2022-02-15,M,0.0,DeMare James P,2022-02-17,0001127602-22-005626
BAC,75568,-51849,2022-02-15,F,47.79,DeMare James P,2022-02-17,0001127602-22-005626
BAC,127417,93758,2022-02-15,M,0.0,DeMare James P,2022-02-17,0001127602-22-005626
BAC,48091,-3380,2022-02-15,F,47.79,Boland Darrin Steve,2022-02-17,0001127602-22-005613
BAC,51471,7604,2022-02-15,M,0.0,Boland Darrin Steve,2022-02-17,0001127602-22-005613
BAC,43867,-5856,2022-02-15,F,47.79,Boland Darrin Steve,2022-02-17,0001127602-22-005613
BAC,49723,13176,2022-02-15,M,0.0,Boland Darrin Steve,2022-02-17,0001127602-22-005613
BAC,36547,-7185,2022-02-15,F,47.79,Boland Darrin Steve,2022-02-17,0001127602-22-005613
BAC,43732,16073,2022-02-15,M,0.0,Boland Darrin Steve,2022-02-17,0001127602-22-005613
BAC,226228,-21742,2022-02-15,F,47.79,Borthwick Alastair M,2022-02-17,0001127602-22-005615
BAC,247970,39316,2022-02-15,M,0.0,Borthwick Alastair M,2022-02-17,0001127602-22-005615
BAC,208654,-33691,2022-02-15,F,47.79,Borthwick Alastair M,2022-02-17,0001127602-22-005615
BAC,242345,60923,2022-02-15,M,0.0,Borthwick Alastair M,2022-02-17,0001127602-22-005615
BAC,181422,-40577,2022-02-15,F,47.79,Borthwick Alastair M,2022-02-17,0001127602-22-005615
BAC,221999,73376,2022-02-15,M,0.0,Borthwick Alastair M,2022-02-17,0001127602-22-005615
BAC,154299,-9253,2022-02-15,F,47.79,Bless Rudolf A.,2022-02-17,0001127602-22-005610
BAC,163552,20820,2022-02-15,M,0.0,Bless Rudolf A.,2022-02-17,0001127602-22-005610
BAC,142732,-14644,2022-02-15,F,47.79,Bless Rudolf A.,2022-02-17,0001127602-22-005610
BAC,157376,32952,2022-02-15,M,0.0,Bless Rudolf A.,2022-02-17,0001127602-22-005610
BAC,124424,-15278,2022-02-15,F,47.79,Bless Rudolf A.,2022-02-17,0001127602-22-005610
BAC,139702,34242,2022-02-15,M,0.0,Bless Rudolf A.,2022-02-17,0001127602-22-005610
BAC,276162,-10922,2022-02-15,F,47.79,Athanasia Dean C,2022-02-17,0001127602-22-005605
BAC,287084,24636,2022-02-15,M,0.0,Athanasia Dean C,2022-02-17,0001127602-22-005605
BAC,262448,-14793,2022-02-15,F,47.79,Athanasia Dean C,2022-02-17,0001127602-22-005605
BAC,277241,33363,2022-02-15,M,0.0,Athanasia Dean C,2022-02-17,0001127602-22-005605
BAC,243878,-17042,2022-02-15,F,47.79,Athanasia Dean C,2022-02-17,0001127602-22-005605
BAC,260920,38435,2022-02-15,M,0.0,Athanasia Dean C,2022-02-17,0001127602-22-005605
BAC,1952763,-17819,2022-02-15,D,47.79,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1970582,17819,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1952763,-15838,2022-02-15,F,47.79,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1968601,35637,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1932964,-21615,2022-02-15,F,47.79,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1954579,48351,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1906228,-26026,2022-02-15,F,47.79,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,1932254,58235,2022-02-15,M,0.0,MOYNIHAN BRIAN T,2022-02-17,0001127602-22-005602
BAC,281405,-18407,2022-01-28,S,45.12,Sieg Andrew M.,2022-01-28,0001127602-22-002455
BAC,304812,-38185,2022-01-25,F,45.43,Sieg Andrew M.,2022-01-27,0001127602-22-002314
BAC,342997,75000,2022-01-25,M,0.0,Sieg Andrew M.,2022-01-27,0001127602-22-002314
BAC,301284,-18905,2022-01-25,F,45.43,Mogensen Lauren A,2022-01-27,0001127602-22-002315
BAC,320189,50000,2022-01-25,M,0.0,Mogensen Lauren A,2022-01-27,0001127602-22-002315
BAC,27681,-22319,2022-01-25,F,45.43,Scrivener Thomas M,2022-01-27,0001127602-22-002313
BAC,50000,50000,2022-01-25,M,0.0,Scrivener Thomas M,2022-01-27,0001127602-22-002313
BAC,65122,-9878,2022-01-25,F,45.43,Koder Matthew M,2022-01-27,0001127602-22-002312
BAC,75000,75000,2022-01-25,M,0.0,Koder Matthew M,2022-01-27,0001127602-22-002312
BAC,140702,-34421,2022-01-25,F,45.43,Knox Kathleen A.,2022-01-27,0001127602-22-002311
BAC,175123,75000,2022-01-25,M,0.0,Knox Kathleen A.,2022-01-27,0001127602-22-002311
BAC,33659,-41341,2022-01-25,F,45.43,DeMare James P,2022-01-27,0001127602-22-002310
BAC,75000,75000,2022-01-25,M,0.0,DeMare James P,2022-01-27,0001127602-22-002310
BAC,148623,-41199,2022-01-25,F,45.43,Borthwick Alastair M,2022-01-27,0001127602-22-002309
BAC,189822,75000,2022-01-25,M,0.0,Borthwick Alastair M,2022-01-27,0001127602-22-002309
BAC,27659,-22341,2022-01-25,F,45.43,Boland Darrin Steve,2022-01-27,0001127602-22-002308
BAC,50000,50000,2022-01-25,M,0.0,Boland Darrin Steve,2022-01-27,0001127602-22-002308
BAC,27722,-22278,2022-01-25,F,45.43,Bhasin Aditya,2022-01-27,0001127602-22-002307
BAC,50000,50000,2022-01-25,M,0.0,Bhasin Aditya,2022-01-27,0001127602-22-002307
BAC,17819,-17818,2022-01-15,M,0.0,MOYNIHAN BRIAN T,2022-01-19,0001209191-22-003707
BAC,1874019,-17818,2022-01-15,D,47.91,MOYNIHAN BRIAN T,2022-01-19,0001209191-22-003707
BAC,1891837,17818,2022-01-15,M,0.0,MOYNIHAN BRIAN T,2022-01-19,0001209191-22-003707
BAC,1874019,-17819,2021-12-15,D,43.94,MOYNIHAN BRIAN T,2021-12-17,0001127602-21-031346
BAC,1891838,17819,2021-12-15,M,0.0,MOYNIHAN BRIAN T,2021-12-17,0001127602-21-031346
BAC,100000,100000,2021-12-10,G,0.0,MOYNIHAN BRIAN T,2021-12-17,0001127602-21-031346
BAC,1874019,-100000,2021-12-10,G,0.0,MOYNIHAN BRIAN T,2021-12-17,0001127602-21-031346
BAC,262997,-5000,2021-12-06,G,0.0,Sieg Andrew M.,2022-01-28,0001127602-22-002455
CMCSA,30558,5677,2022-11-20,A,0.0,NAKAHARA ASUKA,2022-11-23,0001225208-22-011882
CMCSA,18537,-1,2022-11-20,F,34.35,Montiel Maritza Gomez,2022-11-23,0001225208-22-011881
CMCSA,18538,5677,2022-11-20,A,0.0,Montiel Maritza Gomez,2022-11-23,0001225208-22-011881
CMCSA,355221,-3,2022-11-20,F,34.35,NOVAK DAVID C,2022-11-23,0001225208-22-011883
CMCSA,355224,5677,2022-11-20,A,0.0,NOVAK DAVID C,2022-11-23,0001225208-22-011883
CMCSA,191707,5677,2022-11-20,A,0.0,Honickman Jeffrey A,2022-11-23,0001225208-22-011880
CMCSA,22831,5677,2022-11-20,A,0.0,Bell Madeline S.,2022-11-23,0001225208-22-011877
CMCSA,55233,-1,2022-11-20,F,34.35,HASSELL GERALD L,2022-11-23,0001225208-22-011879
CMCSA,55234,5677,2022-11-20,A,0.0,HASSELL GERALD L,2022-11-23,0001225208-22-011879
CMCSA,113490,5677,2022-11-20,A,0.0,BREEN EDWARD D,2022-11-23,0001225208-22-011878
CMCSA,38829,-117,2022-11-20,F,34.35,BACON KENNETH J,2022-11-23,0001225208-22-011876
CMCSA,38946,5677,2022-11-20,A,0.0,BACON KENNETH J,2022-11-23,0001225208-22-011876
CMCSA,77570,-10977,2022-10-11,M,0.0,Strong Dana,2022-10-12,0001225208-22-010951
CMCSA,94410,-3940,2022-10-11,F,28.68,Strong Dana,2022-10-12,0001225208-22-010951
CMCSA,98350,10977,2022-10-11,M,0.0,Strong Dana,2022-10-12,0001225208-22-010951
CMCSA,349193,1065,2022-09-30,A,0.0,NOVAK DAVID C,2022-10-03,0001225208-22-010583
CMCSA,24496,1065,2022-09-30,A,0.0,NAKAHARA ASUKA,2022-10-03,0001225208-22-010582
CMCSA,12737,533,2022-09-30,A,0.0,Montiel Maritza Gomez,2022-10-03,0001225208-22-010581
CMCSA,183906,1385,2022-09-30,A,0.0,Honickman Jeffrey A,2022-10-03,0001225208-22-010580
CMCSA,48089,266,2022-09-30,A,0.0,HASSELL GERALD L,2022-10-03,0001225208-22-010579
CMCSA,31712,-3432,2022-08-19,M,0.0,Murdock Daniel C.,2022-08-22,0001225208-22-009713
CMCSA,5195,-1351,2022-08-19,F,38.68,Murdock Daniel C.,2022-08-22,0001225208-22-009713
CMCSA,6546,3432,2022-08-19,M,0.0,Murdock Daniel C.,2022-08-22,0001225208-22-009713
CMCSA,347879,779,2022-06-30,A,0.0,NOVAK DAVID C,2022-07-05,0001225208-22-008506
CMCSA,12119,391,2022-06-30,A,0.0,Montiel Maritza Gomez,2022-07-05,0001225208-22-008503
CMCSA,23159,782,2022-06-30,A,0.0,NAKAHARA ASUKA,2022-07-05,0001225208-22-008504
CMCSA,20378,782,2022-06-30,A,0.0,Bergman Naomi M.,2022-07-05,0001225208-22-008500
CMCSA,180996,996,2022-06-30,A,0.0,Honickman Jeffrey A,2022-07-05,0001225208-22-008502
CMCSA,46765,195,2022-06-30,A,0.0,HASSELL GERALD L,2022-07-05,0001225208-22-008501
CMCSA,35144,-2559,2022-06-17,M,0.0,Murdock Daniel C.,2022-06-21,0001225208-22-008215
CMCSA,3114,-1262,2022-06-17,F,38.71,Murdock Daniel C.,2022-06-21,0001225208-22-008215
CMCSA,4376,2559,2022-06-17,M,0.0,Murdock Daniel C.,2022-06-21,0001225208-22-008215
CMCSA,1817,-8929,2022-05-27,S,44.5,Murdock Daniel C.,2022-05-31,0001225208-22-007460
CMCSA,180001,25000,2022-05-23,I,42.01,Honickman Jeffrey A,2022-05-25,0001225208-22-007378
CMCSA,88547,-7074,2022-04-27,M,0.0,Strong Dana,2022-04-28,0001225208-22-006230
CMCSA,87373,-2718,2022-04-27,F,44.45,Strong Dana,2022-04-28,0001225208-22-006230
CMCSA,90091,7074,2022-04-27,M,0.0,Strong Dana,2022-04-28,0001225208-22-006230
CMCSA,175335,-33660,2022-04-14,M,0.0,WATSON DAVID N,2022-04-18,0001225208-22-005865
CMCSA,537027,-14649,2022-04-14,F,47.58,WATSON DAVID N,2022-04-18,0001225208-22-005865
CMCSA,551676,33660,2022-04-14,M,0.0,WATSON DAVID N,2022-04-18,0001225208-22-005865
CMCSA,37703,-1380,2022-04-01,M,0.0,Murdock Daniel C.,2022-04-04,0001225208-22-005378
CMCSA,10253,-681,2022-04-01,F,47.7,Murdock Daniel C.,2022-04-04,0001225208-22-005378
CMCSA,10934,1380,2022-04-01,M,0.0,Murdock Daniel C.,2022-04-04,0001225208-22-005378
CMCSA,346863,667,2022-03-31,A,0.0,NOVAK DAVID C,2022-04-04,0001225208-22-005377
CMCSA,22119,667,2022-03-31,A,0.0,NAKAHARA ASUKA,2022-04-04,0001225208-22-005376
CMCSA,11647,334,2022-03-31,A,0.0,Montiel Maritza Gomez,2022-04-04,0001225208-22-005375
CMCSA,45545,167,2022-03-31,A,0.0,HASSELL GERALD L,2022-04-04,0001225208-22-005373
CMCSA,153679,834,2022-03-31,A,0.0,Honickman Jeffrey A,2022-04-04,0001225208-22-005374
CMCSA,19503,667,2022-03-31,A,0.0,Bergman Naomi M.,2022-04-04,0001225208-22-005372
CMCSA,208995,-13360,2022-03-17,M,0.0,WATSON DAVID N,2022-03-18,0001225208-22-004890
CMCSA,39083,-3720,2022-03-17,M,0.0,Murdock Daniel C.,2022-03-18,0001225208-22-004889
CMCSA,335425,-53400,2022-03-17,M,0.0,Cavanagh Michael J,2022-03-18,0001225208-22-004888
CMCSA,52811,-4735,2022-03-17,M,0.0,ROBERTS BRIAN L,2022-03-18,0001225208-22-004891
CMCSA,3664727,-4735,2022-03-17,F,46.48,ROBERTS BRIAN L,2022-03-18,0001225208-22-004891
CMCSA,3669462,4735,2022-03-17,M,0.0,ROBERTS BRIAN L,2022-03-18,0001225208-22-004891
CMCSA,518016,-5815,2022-03-17,F,46.48,WATSON DAVID N,2022-03-18,0001225208-22-004890
CMCSA,523831,13360,2022-03-17,M,0.0,WATSON DAVID N,2022-03-18,0001225208-22-004890
CMCSA,9554,-1835,2022-03-17,F,46.48,Murdock Daniel C.,2022-03-18,0001225208-22-004889
CMCSA,11389,3720,2022-03-17,M,0.0,Murdock Daniel C.,2022-03-18,0001225208-22-004889
CMCSA,72628,-26081,2022-03-17,F,46.48,Cavanagh Michael J,2022-03-18,0001225208-22-004888
CMCSA,98709,53400,2022-03-17,M,0.0,Cavanagh Michael J,2022-03-18,0001225208-22-004888
CMCSA,222355,-14400,2022-03-16,M,0.0,WATSON DAVID N,2022-03-17,0001225208-22-004864
CMCSA,42803,-1575,2022-03-16,M,0.0,Murdock Daniel C.,2022-03-17,0001225208-22-004861
CMCSA,388825,-20925,2022-03-16,M,0.0,Cavanagh Michael J,2022-03-17,0001225208-22-004860
CMCSA,57546,-1857,2022-03-16,M,0.0,ROBERTS BRIAN L,2022-03-17,0001225208-22-004859
CMCSA,510471,-6267,2022-03-16,F,46.23,WATSON DAVID N,2022-03-17,0001225208-22-004864
CMCSA,516738,14400,2022-03-16,M,0.0,WATSON DAVID N,2022-03-17,0001225208-22-004864
CMCSA,7669,-777,2022-03-16,F,46.23,Murdock Daniel C.,2022-03-17,0001225208-22-004861
CMCSA,8446,1575,2022-03-16,M,0.0,Murdock Daniel C.,2022-03-17,0001225208-22-004861
CMCSA,45309,-10220,2022-03-16,F,46.23,Cavanagh Michael J,2022-03-17,0001225208-22-004860
CMCSA,55529,20925,2022-03-16,M,0.0,Cavanagh Michael J,2022-03-17,0001225208-22-004860
